label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14
1,0,0.0,0.0,0.0,-0.07741435,-0.67652684,-0.020898463,-0.3200762,-1.3379554,-0.120189264,-0.4934544,-1.8283467,-0.21031304,-0.51522726,-2.2433023,-0.30103835,-0.5497739,-1.0771049,-0.40553543,-1.2020868,-1.1830112,-0.5315237,-1.0131447,-1.1166828,-0.55330324,-0.7930941,-1.0752201,-0.5533842,-0.6498795,-0.60685325,-0.45758682,-1.2424277,-0.7595419,-0.53834903,-1.0427169,-0.7390078,-0.48444232,-0.8291371,-0.6810582,-0.47366887,-0.7173196,-0.1800752,-0.48955792,-1.2342553,-0.38566956,-0.5484825,-1.0484079,-0.36755687,-0.42384994,-0.8399994,-0.31090137,-0.36070275,-0.7634555,0.19317307,-0.5184031,-1.1686816,-0.022913238,-0.56557345,-1.0169268,-0.028173042,-0.46813285,-0.842215,0.039215233,-0.4018524,2.8808594,3.107958,2.8562725,2.227377,0.34492388,2.9558985,2.5569563,0.19675715,2.8745346,2.6468413,0.54896337,2.801856,2.3064232,0.67638975,2.7143264
4,1,0.0,0.0,0.0,0.3313335,0.41893396,-0.17336053,0.73227006,0.6949656,-0.23645958,1.1447746,0.75312525,-0.2893054,1.4322213,0.7702608,-0.30426845,1.0456502,0.02238167,-0.09113466,1.3461263,-0.15139034,-0.30127162,1.0045927,0.04656975,-0.39037198,0.8053902,0.14073513,-0.40740433,0.9559734,-0.28396866,-0.07400509,1.214914,-0.46713832,-0.2814254,0.8309579,-0.18797001,-0.30772334,0.6940111,-0.09214534,-0.2827494,0.82128406,-0.55147815,-0.09397342,1.0711404,-0.7309079,-0.30911118,0.73666185,-0.4544221,-0.23407383,0.5988225,-0.35511985,-0.12842171,0.6495204,-0.83139986,-0.12853584,0.8710847,-1.0079691,-0.2583621,0.68147194,-0.7557651,-0.19259138,0.5533755,-0.6210138,-0.10537293,2.7969146,2.6825368,3.0322986,2.4549692,0.7663682,2.9748003,2.5515757,0.6346119,2.937132,2.6251693,0.44345984,2.7515535,2.759954,0.32832235,2.8841734
3,1,0.0,0.0,0.0,0.2785145,-0.03800372,-0.1328189,0.52634364,-0.26352292,-0.19759016,0.7056783,-0.49764884,-0.2610816,0.863507,-0.7143762,-0.3167739,0.48642913,-0.8929259,-0.12673026,0.61586326,-1.3406056,-0.227132,0.6840117,-1.616581,-0.28431556,0.7338347,-1.8466996,-0.3230414,0.31933796,-0.93777436,-0.136391,0.40812758,-1.0782512,-0.34763065,0.4145919,-0.7034064,-0.44075653,0.3802858,-0.42269164,-0.46306056,0.14374213,-0.94882756,-0.159078,0.22004117,-1.1562136,-0.35324493,0.25959048,-0.81935287,-0.3885803,0.25325894,-0.56246173,-0.37135628,-0.03573348,-0.9463948,-0.19116832,-0.024536166,-1.3161668,-0.31493962,0.007530619,-1.5204583,-0.35302013,0.028145133,-1.7420058,-0.3646741,2.5190449,2.9651093,3.1168168,2.9099302,3.1007051,3.0961328,2.3501549,1.253321,2.927383,2.5570064,0.92985535,2.9199622,3.0015585,2.9557679,2.9975765
4,0,0.0,0.0,0.0,-0.20884286,0.49883574,-0.24189442,-0.5501301,0.86520827,-0.40340853,-0.83405733,1.172755,-0.5478652,-1.0215873,1.4823986,-0.65889895,-0.9699375,0.2609923,-0.283725,-1.3526692,0.25970516,-0.45933488,-1.0643401,0.2232455,-0.53689444,-0.82309633,0.21828811,-0.5610386,-0.96464723,-0.102832176,-0.24265465,-1.3610394,-0.11425525,-0.42030242,-1.0582101,-0.124007754,-0.4687233,-0.8385959,-0.112175204,-0.47203594,-0.9265664,-0.42285344,-0.22508228,-1.365593,-0.4629159,-0.3524421,-1.1159214,-0.43933746,-0.33360985,-0.894645,-0.39946482,-0.2971912,-0.8658606,-0.67818344,-0.23239799,-1.1977738,-0.7537232,-0.32654315,-1.0706129,-0.6969092,-0.31605625,-0.90125275,-0.60178614,-0.2842023,2.7946038,3.1208677,2.9474564,2.8480287,0.70236367,2.9501905,2.9509895,0.58269453,2.974568,2.808885,0.2063087,3.0219827,2.7093246,0.27423012,3.0155032
2,0,0.0,0.0,0.0,-0.15586923,-0.19771011,-0.15653393,-0.15246256,-0.48857018,-0.19760191,0.02050006,-0.7374734,-0.22244476,0.18470417,-0.88497144,-0.23717718,-0.18590012,-1.0074296,-0.08713402,-0.2492857,-1.4257731,-0.15993577,-0.3004056,-1.673146,-0.23031336,-0.31482872,-1.8822443,-0.29058093,0.00589909,-0.9977395,-0.06694076,0.027624752,-1.4852633,-0.12180945,0.067112505,-1.7540358,-0.1804655,0.11339675,-1.991574,-0.2307985,0.15142684,-0.8644755,-0.06548372,0.26766902,-1.2312683,-0.18946458,0.21017821,-1.0180097,-0.22142683,0.15786548,-0.8442949,-0.22101153,0.25489753,-0.6596409,-0.07553092,0.2976269,-0.8701184,-0.22460698,0.2374297,-0.71608686,-0.24895789,0.18975164,-0.5657321,-0.2411574,2.3862426,2.5469937,2.910091,3.0503216,3.027661,3.0115247,3.0824132,2.9997096,3.0954118,2.870749,0.45745546,2.9927237,2.617635,0.7703927,2.9353712
0,1,0.0,0.0,0.0,-0.2292538,-0.3722028,0.14599156,-0.28589505,-0.65913075,0.17792572,-0.22112617,-0.9267518,0.19399035,-0.111371465,-1.0480199,0.21075992,-0.24091312,-0.99001175,-0.024643233,-0.15591846,-1.2311054,0.037587203,-0.092539355,-1.1159962,0.13338937,-0.07731724,-0.9893954,0.20016932,-0.027004655,-0.9966135,-0.07766712,0.04243056,-1.2081869,0.022295343,0.04722882,-1.0784421,0.110253505,0.042326793,-0.9691507,0.14419067,0.16727854,-0.9314329,-0.10023535,0.18340524,-1.0878307,0.01376032,0.16889986,-0.9729156,0.087145336,0.15110466,-0.8643723,0.097150266,0.32043824,-0.8218344,-0.10859188,0.30478093,-0.9587802,0.013409808,0.27554655,-0.85804045,0.10008887,0.24263473,-0.7532116,0.14166586,2.73325,2.7078714,2.6431816,2.5115914,1.1773363,2.7850313,2.5399022,1.0715868,2.8379748,2.405361,1.1922667,2.666306,2.184989,1.4602566,2.8122244
3,1,0.0,0.0,0.0,0.28399953,-0.047475476,-0.117650606,0.5744993,-0.30732405,-0.17900783,0.7820218,-0.53545994,-0.23497757,0.9820056,-0.6515095,-0.29006308,0.45193717,-0.9036458,-0.1582645,0.58137894,-1.3287119,-0.25574288,0.66680354,-1.6216019,-0.30719993,0.73171186,-1.8634398,-0.34819105,0.26854977,-0.9477951,-0.17194629,0.38207954,-1.0676033,-0.38119864,0.37883297,-0.6938744,-0.45206356,0.3439556,-0.41573292,-0.46016723,0.07517552,-0.93468744,-0.19574636,0.17008941,-1.0716896,-0.39959735,0.22649948,-0.72290677,-0.42760757,0.23757192,-0.45163256,-0.40478712,-0.11778584,-0.88998103,-0.22479877,-0.1351253,-1.2542707,-0.3651787,-0.14032307,-1.4829216,-0.41089928,-0.1476454,-1.7236158,-0.42853543,2.5527396,3.037466,2.8364637,2.9656131,3.0913668,3.1197748,2.3123991,1.2671268,2.9456332,2.3380656,1.1663965,2.9395535,2.9956164,2.9698029,3.017162
1,1,0.0,0.0,0.0,0.06669927,-0.5411279,-0.059122134,0.29106772,-0.94661367,-0.16155784,0.5226397,-1.3027225,-0.25843078,0.6336227,-1.615711,-0.34269765,0.7631544,-0.9228716,-0.20151958,1.1419432,-0.66993934,-0.22661074,0.99984795,-0.53855443,-0.20704804,0.8312259,-0.53943557,-0.18946147,0.8120424,-0.5433293,-0.21302651,1.1983998,-0.33685097,-0.19390687,1.0330312,-0.22505438,-0.16778122,0.86765337,-0.24460483,-0.16830315,0.8135224,-0.1241884,-0.21549052,1.1878386,-0.0014760724,-0.17711131,1.0118353,0.09181787,-0.12960126,0.83418584,0.067992635,-0.1277721,0.78535676,0.27254832,-0.22210646,1.0840988,0.32579115,-0.20624581,0.94627833,0.3628655,-0.15988989,0.79399735,0.3508098,-0.13670902,2.74859,3.0718243,2.911086,1.6806049,1.3308886,2.394231,2.037972,1.096597,2.4190924,2.5582237,0.86441827,2.4874766,2.7915425,0.5669491,2.7714632
2,1,0.0,0.0,0.0,0.22669496,-0.13757955,-0.09399295,0.34253043,-0.44437054,-0.12794262,0.33316424,-0.68878883,-0.16794747,0.27757865,-0.8950119,-0.208726,0.30551603,-0.9807486,-0.06161696,0.41211215,-1.3832246,-0.13327585,0.46172822,-1.6682982,-0.18948942,0.4883999,-1.9094244,-0.23482877,0.13094886,-0.9877339,-0.085054114,0.039648097,-1.4556034,-0.18349147,0.0056753606,-1.7412124,-0.25453818,-0.026402077,-1.9709578,-0.29968193,-0.03676646,-0.8866639,-0.12004374,-0.064475514,-1.1805235,-0.2667672,0.041465867,-0.9810365,-0.3059007,0.1088922,-0.79040444,-0.30092466,-0.18952112,-0.7183167,-0.16138208,-0.18832223,-0.91756094,-0.29471853,-0.105420634,-0.79131836,-0.3113641,-0.038919058,-0.66032207,-0.29815012,2.4536698,2.7415147,2.9184988,3.023076,3.0537696,3.0801234,2.7995012,3.0595071,3.0878341,2.810932,0.7397008,2.8961174,2.695327,0.8933147,2.913258
3,0,0.0,0.0,0.0,-0.37875473,-0.17094752,-0.063408986,-0.6028411,-0.42358568,-0.105217926,-0.7788583,-0.6845235,-0.15454072,-0.95149106,-0.8164192,-0.20286383,-0.4238927,-0.8988884,-0.03779702,-0.539936,-1.3079915,-0.13176891,-0.60224915,-1.5662311,-0.20448458,-0.6371,-1.7994701,-0.25226563,-0.26076016,-0.9645605,-0.04033947,-0.30129665,-1.2155706,-0.16273743,-0.26570612,-0.8467331,-0.18277924,-0.24703081,-0.60489863,-0.15887724,-0.0778707,-0.978381,-0.05515923,-0.10432676,-1.233053,-0.1503137,-0.083670884,-0.8946568,-0.10124073,-0.07023769,-0.6663303,-0.031860083,0.10168251,-0.93631935,-0.07917418,0.117260136,-1.2998708,-0.12789938,0.12051116,-1.4860716,-0.10486454,0.13018166,-1.6926811,-0.0718902,2.7234259,3.0068295,2.8161983,2.8993576,3.078758,3.032381,2.7212338,0.5064789,2.9881394,2.8409982,0.21602209,2.990806,3.060077,2.8841698,3.0961013
5,0,0.0,0.0,0.0,-0.28084475,-0.1042542,-0.11295956,-0.5018613,-0.34604916,-0.20201366,-0.6617097,-0.589848,-0.28216058,-0.8045337,-0.76595193,-0.3658064,-0.37959266,-0.8838602,-0.16395943,-0.5186238,-1.2380987,-0.26168087,-0.60862786,-1.472104,-0.3438131,-0.677126,-1.6725625,-0.407064,-0.19638947,-0.96377313,-0.18047833,-0.2687811,-1.401173,-0.26962635,-0.32172704,-1.6844058,-0.34612867,-0.36492398,-1.9287423,-0.40520862,-0.011150842,-0.9223628,-0.20645891,0.035596654,-1.3562725,-0.30059373,0.052195515,-1.6517688,-0.3813152,0.056994524,-1.9106746,-0.43937755,0.16108333,-0.79929394,-0.23737867,0.2648545,-1.1117249,-0.3178783,0.3221418,-1.3224722,-0.35813642,0.36015424,-1.5215983,-0.3873529,2.680559,2.9870563,3.0131388,3.0534487,3.0760548,3.096792,3.1014943,3.0772414,3.114124,3.0247111,3.068303,3.083131,3.0161633,3.062676,3.0563033
4,0,0.0,0.0,0.0,-0.32929143,0.39894938,-0.07022234,-0.6978738,0.6373676,-0.12683626,-1.0106019,0.7892915,-0.223979,-1.2138562,0.95742816,-0.3008477,-1.0058895,0.09153003,0.08835534,-1.3881924,0.048902612,-0.07635594,-1.2126071,0.11091149,-0.20077357,-0.96667975,0.14126897,-0.25224277,-0.98355836,-0.17524767,0.043603465,-1.379197,-0.22286168,-0.13263804,-1.1436428,-0.1149194,-0.22128274,-0.880517,-0.091360055,-0.23386572,-0.9207926,-0.44535524,-0.034966756,-1.3358537,-0.5306649,-0.16683167,-1.1433719,-0.3878848,-0.16349752,-0.8817062,-0.33222562,-0.114011034,-0.8138546,-0.7104611,-0.13133939,-1.1509669,-0.84057796,-0.18648167,-1.1583697,-0.72664535,-0.16335706,-1.0282935,-0.61731523,-0.120117776,2.8375902,2.9543953,2.9116433,2.6117635,1.0171114,2.709411,2.6782892,0.80493534,2.7051573,2.7798564,0.5160917,2.683289,2.7942224,1.2456115,2.2289572
0,1,0.0,0.0,0.0,0.34191012,-0.24833691,-0.025101265,0.51851517,-0.5443169,-0.021443617,0.4951949,-0.8213923,-0.03702983,0.3869473,-0.97401875,-0.051657762,0.45353588,-0.87233335,0.08400875,0.4886506,-1.1590337,0.013957781,0.5363123,-1.0620847,-0.06729197,0.56454724,-0.910643,-0.1131706,0.2987321,-0.9525297,0.058705006,0.32968372,-1.2714403,-0.0116344495,0.3582939,-1.114626,-0.08445292,0.36681095,-0.90972716,-0.12361136,0.13029298,-0.98921853,0.01707869,0.16099964,-1.3048834,-0.04390343,0.18404858,-1.168318,-0.086451285,0.17675228,-0.9656533,-0.10240227,-0.055965535,-0.9820935,-0.030477833,-0.06473061,-1.3117182,-0.06530463,-0.043340493,-1.3662113,-0.07882641,-0.04489669,-1.320108,-0.08244818,2.7311459,2.5163739,2.6094453,2.661575,1.0373403,2.7122238,2.798212,0.6991128,2.8678641,2.9317765,0.5534845,2.845172,3.061409,2.7284586,0.45551178
5,1,0.0,0.0,0.0,0.27053934,-0.14172156,-0.15688315,0.45361096,-0.43840075,-0.20540738,0.55656755,-0.7491728,-0.23948783,0.6797885,-0.9755268,-0.2730209,0.26380518,-0.9493549,-0.121349014,0.35046935,-1.3527578,-0.19423638,0.3946746,-1.6099087,-0.25253478,0.42992344,-1.8413128,-0.301094,0.10528892,-0.98877805,-0.105981626,0.14898123,-1.421047,-0.17089245,0.16993566,-1.692529,-0.23690513,0.17639247,-1.9210651,-0.2907659,-0.056302007,-0.92722595,-0.1092604,-0.08209,-1.3225132,-0.20325144,-0.10401147,-1.5667979,-0.28009585,-0.12395808,-1.7784573,-0.33126393,-0.21091206,-0.79198873,-0.12521632,-0.28250208,-1.0499183,-0.22266519,-0.3310981,-1.2144004,-0.27824864,-0.37337527,-1.3628095,-0.31317613,2.5334864,2.9077826,2.9623673,3.0629234,3.0810256,3.1174924,3.0991385,3.0490816,3.0937028,3.0256224,3.0671394,3.074021,2.9438043,3.1025872,3.0502968
5,0,0.0,0.0,0.0,-0.28248328,-0.11590454,-0.08522962,-0.5047817,-0.37297934,-0.13192788,-0.65176815,-0.6115339,-0.1781089,-0.7858912,-0.7677971,-0.2232794,-0.36788455,-0.8980925,-0.04128998,-0.48285133,-1.2281148,-0.10504723,-0.5565776,-1.4374388,-0.17222571,-0.61074525,-1.6248883,-0.22654429,-0.20220087,-0.9776103,-0.058248814,-0.25302085,-1.3651626,-0.10365352,-0.28134176,-1.6051668,-0.153852,-0.3018547,-1.8086345,-0.19727154,-0.03227178,-0.94842345,-0.09233129,0.004026609,-1.3285898,-0.15106337,0.032220688,-1.5662535,-0.20352352,0.051280428,-1.7753288,-0.24402218,0.12859331,-0.8420187,-0.13544488,0.22561994,-1.1128153,-0.18831944,0.2890277,-1.2928678,-0.21502237,0.340028,-1.469056,-0.23651564,2.6637986,2.9803963,2.9786289,2.9937584,3.0280616,3.082147,3.0485308,3.0515256,3.1244018,3.0018704,3.0745208,3.1049337,2.9503474,3.0984545,3.0809557
5,0,0.0,0.0,0.0,-0.25892156,-0.115659036,-0.14364615,-0.4553866,-0.37273696,-0.23448718,-0.5762309,-0.62510985,-0.31025597,-0.6784897,-0.81481063,-0.38612813,-0.2513471,-0.92035997,-0.19982228,-0.32081217,-1.3358138,-0.31833816,-0.38807768,-1.6070665,-0.40900058,-0.44317514,-1.8387878,-0.47295332,-0.0757353,-0.97685015,-0.20006964,-0.08267971,-1.4379387,-0.29765907,-0.08369982,-1.7394772,-0.37112376,-0.07369915,-2.002645,-0.42658818,0.0922827,-0.91629577,-0.21495366,0.17856619,-1.3525401,-0.31929082,0.24694006,-1.6115409,-0.3969362,0.3028606,-1.8384769,-0.44923964,0.24234219,-0.77857226,-0.23954219,0.40636015,-1.0561883,-0.33787867,0.5182625,-1.223128,-0.3912767,0.6097904,-1.3856494,-0.42558652,2.639622,2.9428413,3.0545812,3.022419,3.0576768,3.0893862,3.0801702,3.1091068,3.0904737,3.0491908,3.0618231,3.0775926,2.9192626,3.0759337,3.033042
5,0,0.0,0.0,0.0,-0.27512398,-0.13685803,-0.12802824,-0.47012565,-0.4300437,-0.20703284,-0.5701424,-0.7112042,-0.27038145,-0.66132677,-0.9321657,-0.3343061,-0.23238155,-0.93523824,-0.18304028,-0.3088012,-1.3604805,-0.27952713,-0.35922223,-1.6356285,-0.3504488,-0.38430002,-1.8708414,-0.40544537,-0.036191124,-0.98096514,-0.19078141,-0.03007309,-1.4434537,-0.28158304,-0.023223821,-1.7435576,-0.3514541,-0.003842535,-2.0048323,-0.40408614,0.14078988,-0.9003385,-0.21034761,0.2529679,-1.3228585,-0.31804758,0.3292277,-1.5857165,-0.40157256,0.39247915,-1.816731,-0.45852885,0.2927869,-0.73593396,-0.23596591,0.47708023,-0.9902545,-0.34219036,0.60173494,-1.1551521,-0.40079558,0.70444095,-1.3193699,-0.43870932,2.6155841,2.9018278,3.0705616,3.0697052,3.1128142,3.066033,3.0923803,3.1055157,3.0830047,3.0389957,3.082677,3.077184,2.9021018,3.0881124,3.0221431
1,0,0.0,0.0,0.0,0.06425148,-0.41680738,-0.032000277,-0.034661256,-0.9015627,-0.058079716,-0.15812992,-1.2809643,-0.08210107,-0.16855432,-1.5756087,-0.10487568,-0.3982998,-1.0640687,-0.090403385,-0.8252672,-1.1549425,-0.15494122,-0.7990437,-0.9729887,-0.17947318,-0.6735215,-0.88412565,-0.18930878,-0.5355403,-0.8374988,-0.108592644,-0.9427406,-0.8738916,-0.15083769,-0.8815143,-0.7126303,-0.13732888,-0.73003334,-0.6486619,-0.13361734,-0.6377404,-0.5707891,-0.13010658,-0.9814012,-0.59270054,-0.18225348,-0.9162571,-0.46751848,-0.14203584,-0.774671,-0.42543784,-0.11658125,-0.71438533,-0.2894148,-0.15175675,-0.9944772,-0.33416995,-0.19559948,-0.9163971,-0.22319603,-0.15665473,-0.78135294,-0.17777078,-0.11840045,2.7873552,3.0281897,2.862486,2.1435945,1.2455928,2.3313556,2.2343352,1.113919,2.3325047,2.4830363,1.0089318,2.3538275,2.914826,0.78909874,2.5320282
2,0,0.0,0.0,0.0,-0.22131592,-0.21362558,-0.1009539,-0.3002034,-0.53246254,-0.1622971,-0.22163352,-0.81850696,-0.23164493,-0.07138344,-0.9912096,-0.28811178,-0.24110968,-0.9719658,-0.07363697,-0.31865963,-1.3908392,-0.16927147,-0.36193678,-1.6459305,-0.24089152,-0.36927673,-1.8681303,-0.29920402,-0.06709977,-0.99308705,-0.09631006,0.044769283,-1.442382,-0.19036798,0.086346604,-1.6995351,-0.25495058,0.14054233,-1.9050397,-0.30397788,0.060330287,-0.90589786,-0.13328457,0.1466712,-1.3243986,-0.24638525,0.011984559,-1.195409,-0.23915401,-0.072830364,-1.0375777,-0.21346772,0.16272715,-0.7417552,-0.18270066,0.16946578,-1.0341754,-0.27541643,0.056136515,-0.960047,-0.26584247,-0.017165242,-0.8201464,-0.24323975,2.5835886,2.6401498,2.7060962,2.9826462,3.0902758,3.0105202,2.8166273,3.0494747,3.0453293,2.9662578,0.63472027,2.8123953,2.942755,0.9763931,2.6306896
1,1,0.0,0.0,0.0,-0.02968194,-0.47732788,-0.07062004,0.13199808,-0.88846517,-0.17233919,0.32682306,-1.20812,-0.26525652,0.4174002,-1.5192188,-0.3393421,0.42028385,-1.1117058,-0.20415094,0.85369456,-0.92893,-0.2768985,0.80125415,-0.72861075,-0.2863166,0.6677196,-0.6715917,-0.2813385,0.5266284,-0.8196866,-0.22533633,0.9581927,-0.67838144,-0.26232815,0.86188364,-0.48962513,-0.24175783,0.7109226,-0.45717385,-0.23215108,0.60904974,-0.47057283,-0.24558468,1.0042263,-0.37364194,-0.26554286,0.884177,-0.21891108,-0.2021095,0.7209941,-0.19664493,-0.17146038,0.6718115,-0.120097384,-0.2713461,0.962005,-0.08470761,-0.29178438,0.8414316,0.015564536,-0.23968178,0.693493,0.0400872,-0.2025281,2.7052898,2.9727967,2.8841245,1.5600188,1.7190216,2.2271752,1.8368298,1.4087263,2.2567012,2.2238219,1.1571498,2.3808737,2.7185018,0.83492804,2.6277125
3,1,0.0,0.0,0.0,0.26392224,-0.13962519,-0.13059595,0.4733033,-0.5135786,-0.17235209,0.58736885,-0.84729826,-0.19966727,0.661581,-1.1112368,-0.21937011,0.29821792,-0.9857468,-0.13097246,0.31994668,-1.4215628,-0.19996199,0.3418047,-1.713431,-0.24035051,0.35404176,-1.961341,-0.27990234,0.12521447,-0.9836214,-0.12965402,0.1598498,-1.2233874,-0.3038623,0.22561714,-0.8770048,-0.3776617,0.25731707,-0.60557735,-0.39665276,-0.05701535,-0.936331,-0.13928124,-0.028483858,-1.2294413,-0.31024957,0.063011765,-0.915934,-0.34272107,0.11147553,-0.66418874,-0.33269984,-0.23930031,-0.8431686,-0.15730265,-0.31797457,-1.2030476,-0.28502846,-0.34343207,-1.4012947,-0.33916983,-0.3735882,-1.6246016,-0.36714032,2.505983,2.96013,3.0862103,2.8982034,3.1100357,3.1088946,2.6479337,0.8868206,2.9874945,2.7351937,0.72394174,2.9746706,2.9745615,3.0330496,3.000417
4,1,0.0,0.0,0.0,0.13897896,0.52874833,-0.1692384,0.40767506,0.99170846,-0.23606317,0.6657062,1.3230172,-0.29787755,0.8715292,1.5326024,-0.33291006,0.887132,0.6669337,-0.03973159,1.1260328,0.6296091,-0.24520518,0.85653895,0.5697339,-0.35983396,0.7033788,0.6042274,-0.40661854,0.932602,0.35902327,-0.036821257,1.1508907,0.29514563,-0.23969766,0.84735644,0.28624603,-0.31085595,0.7173032,0.3595641,-0.32206723,0.9233591,0.04417678,-0.07458663,1.1514127,-0.042848278,-0.29065192,0.86344707,-0.0418726,-0.26727474,0.7232555,0.03657736,-0.1990752,0.8907599,-0.27882174,-0.12672101,1.0907947,-0.39566025,-0.25944695,0.92726773,-0.37477544,-0.22902028,0.8303538,-0.3016682,-0.16868196,2.82564,3.0052369,3.0246866,2.157885,1.1517392,2.7146754,2.2359946,1.0013285,2.5839403,2.3995802,0.71998173,2.5566971,2.7020411,0.5041151,2.5779657
5,1,0.0,0.0,0.0,0.29831535,-0.10136271,-0.18102545,0.47626024,-0.3591593,-0.27149594,0.60320115,-0.6122307,-0.33907056,0.74871856,-0.79371834,-0.4094921,0.27459183,-0.9329193,-0.24194781,0.36759174,-1.3939421,-0.34106228,0.41133347,-1.6849167,-0.4105614,0.44170156,-1.9355822,-0.46937135,0.08274565,-0.9702713,-0.22743525,0.099839106,-1.4656104,-0.33552897,0.10764554,-1.8026345,-0.4265315,0.10000405,-2.066353,-0.4988514,-0.10333476,-0.89308774,-0.22374326,-0.16724275,-1.3652148,-0.35339624,-0.21529128,-1.6859565,-0.45574144,-0.2627353,-1.9305071,-0.52568823,-0.26730806,-0.7334354,-0.22961049,-0.38475236,-1.0538237,-0.36850855,-0.46626917,-1.2698739,-0.45121616,-0.5344252,-1.4594014,-0.5032779,2.5095913,2.9990587,2.9294918,3.0492501,3.0872462,3.1135273,3.090111,3.0914392,3.0911465,3.112868,3.099368,3.0895143,3.0410807,3.0980637,3.0493982
2,0,0.0,0.0,0.0,-0.19319929,-0.15146297,-0.16048445,-0.2594002,-0.38146508,-0.24655855,-0.11262973,-0.5973698,-0.32638207,0.055131763,-0.70152926,-0.39035812,-0.23068143,-0.9676881,-0.15037744,-0.30870643,-1.3960037,-0.28216422,-0.35981688,-1.6384207,-0.3945064,-0.38419157,-1.8424236,-0.48204753,-0.024861608,-0.9898688,-0.13979158,0.029216534,-1.4567283,-0.24197444,0.09357093,-1.7096478,-0.32741684,0.16257931,-1.9434952,-0.40299603,0.1315307,-0.88609654,-0.14513119,0.22708917,-1.2291327,-0.25587562,0.14124992,-0.94080675,-0.23852195,0.07531529,-0.7369348,-0.21420205,0.24095038,-0.69104004,-0.16988678,0.2642055,-0.8538878,-0.28957272,0.21173997,-0.6722955,-0.29032776,0.17767705,-0.5190406,-0.27294087,2.5385442,2.3106575,2.7426894,2.9884224,3.007301,3.0570707,2.98491,2.9768832,3.1022646,2.9559402,0.24450791,3.0814764,2.7045033,0.64613396,3.0113606
3,0,0.0,0.0,0.0,-0.29983583,-0.20728104,-0.112060055,-0.5090364,-0.52398914,-0.17316025,-0.64873123,-0.8114028,-0.23147231,-0.7698865,-1.003319,-0.28524816,-0.27260843,-0.972504,-0.11783727,-0.2948111,-1.4242533,-0.21548305,-0.30155426,-1.6765627,-0.27225152,-0.29937476,-1.9067787,-0.3053327,-0.09978912,-0.9888928,-0.11015133,-0.06781226,-1.2326075,-0.25738686,-0.046606712,-0.89461684,-0.2934728,-0.050971176,-0.6454118,-0.2762869,0.073830284,-0.95108503,-0.11538088,0.12551263,-1.2014905,-0.23987642,0.12774959,-0.87545943,-0.2244912,0.114188015,-0.6595518,-0.1723316,0.21900763,-0.8761134,-0.13112172,0.28698707,-1.1803994,-0.19712767,0.32581082,-1.3461686,-0.1971637,0.36179122,-1.5409801,-0.17887278,2.7448452,3.0104823,3.0213633,2.9003916,3.1180937,3.0553868,2.6607394,0.67174274,2.949152,2.7877908,0.4535091,2.9400532,3.072561,2.932933,3.0378711
0,0,0.0,0.0,0.0,-0.26417935,-0.35266954,-0.039405778,-0.41411206,-0.78570974,-0.08404459,-0.38569048,-1.1700275,-0.15825085,-0.20335032,-1.3728929,-0.20520276,-0.09391568,-1.0479896,0.10553565,-0.19837296,-1.4118879,-0.06482774,-0.29610097,-1.1497526,-0.13663122,-0.24650738,-0.9730576,-0.15462323,0.03894771,-0.9976175,0.05694302,-0.08152692,-1.3375452,-0.15437704,-0.16671367,-0.9344535,-0.17619233,-0.06355725,-0.7816295,-0.124638155,0.18337663,-0.9300519,-0.027311778,0.028580505,-1.2506024,-0.23829935,-0.058475025,-0.83870524,-0.1812268,0.045771927,-0.68871295,-0.075164065,0.3388283,-0.82323533,-0.11651944,0.15375233,-1.1275625,-0.2312241,0.0685089,-0.84716976,-0.18334775,0.1438093,-0.68308324,-0.107514985,2.8332448,2.7282388,2.4940267,2.5869,0.91678905,2.5029485,2.451646,0.78370726,2.2841854,2.3490734,0.73343384,2.2847106,2.2128427,0.8293252,2.4087548
0,0,0.0,0.0,0.0,-0.15550384,-0.3412741,0.0049301125,-0.18350528,-0.66576076,-0.016242858,-0.22564803,-0.93909115,-0.053985644,-0.2743727,-1.13518,-0.08725718,0.25584733,-0.9206725,0.062682465,-0.067903794,-1.2993003,-0.02435621,-0.20782457,-1.1620604,-0.09839862,-0.22645167,-0.97605383,-0.13900681,0.2534544,-0.9672089,0.016366398,-0.1324538,-1.3252287,-0.058356255,-0.24693361,-1.0793822,-0.096311085,-0.22753713,-0.8758679,-0.10589313,0.18083948,-0.9823446,-0.04057584,-0.21110325,-1.2549851,-0.11418411,-0.28804174,-0.9753812,-0.11781839,-0.23330711,-0.79091907,-0.10718421,0.059487607,-0.9660776,-0.101257496,-0.24127562,-1.1185491,-0.16865708,-0.2905932,-0.90344495,-0.1723935,-0.23501574,-0.74055916,-0.157019,2.791514,3.0444891,3.0478847,2.1382763,1.5687313,2.460657,2.0544612,1.2853084,2.6053264,1.9976474,1.2377108,2.5807498,1.990056,1.3352538,2.5779667
